Event_id,Year,dead,missing,dead_and_missing,latitude,longitude
,2015,7,0,7,35.1,17.1
,2015,1,0,1,37.7,17.2
,2015,1,0,1,47.7,17.6
,2015,1,0,1,47.5054954,18.5903625
,2015,5,0,5,36.3,18.9
,2015,1,0,1,45.257,19.1235
,2015,1,0,1,46.1861871,20.031235199
,2015,1,0,1,46.232789,20.1404686
80323,2015,1,0,1,39.50615,20.265534
,2015,1,0,1,42.24,21.7
80309,2015,14,0,14,41.713846,21.770409
,2015,1,0,1,41.1223,22.4402
76892,2015,1,0,1,40.634676,22.943048
76888,2015,1,0,1,38.1260386,23.7367192
,2015,5,0,5,33.44238,25.610113
,2015,1,0,1,40.85,25.85
,2015,1,5,6,40.7014,26.02
,2015,1,0,1,38.11,26.19
,2015,1,0,1,38.11,26.19
,2015,4,2,6,38.11,26.19
,2015,1,0,1,39.1,26.19
,2015,3,7,10,39,26.191
,2015,7,1,8,39.1,26.191
,2015,12,11,23,39.1,26.191
,2015,3,0,3,39.11,26.191
,2015,1,0,1,39,26.19101
,2015,1,0,1,39,26.1911
,2015,2,0,2,38.3,26.2
,2015,2,0,2,38.3,26.2
,2015,6,2,8,38.3,26.2
,2015,3,30,33,38.3,26.2
,2015,1,14,15,39,26.2
,2015,3,0,3,39.1,26.2
,2015,2,0,2,39.1,26.2
,2015,2,5,7,39.1,26.2
,2015,0,2,2,39,26.21
,2015,1,0,1,39.1,26.21
,2015,1,0,1,39.1,26.21
,2015,2,0,2,39.1,26.21
,2015,4,0,4,39.1,26.21
,2015,0,4,4,39.1,26.21
,2015,8,0,8,39.1,26.21
,2015,14,0,14,39.1,26.21
,2015,18,2,20,39.1,26.21
,2015,3,38,41,39.1,26.21
,2015,1,0,1,38.3204079,26.2969054
,2015,1,0,1,39.44,26.39
,2015,4,0,4,39.44,26.39
,2015,13,13,26,40,26.4
,2015,3,0,3,40.1,26.4
,2015,1,0,1,41.5,26.53
,2015,1,0,1,32.23,26.64
,2015,2,1,3,39.366,26.67
,2015,1,0,1,37.7,26.8
,2015,0,4,4,37.71,26.8
,2015,15,0,15,37.71,26.8
,2015,1,1,2,37.711,26.8
,2015,4,0,4,37.711,26.8
,2015,11,0,11,37.711,26.8
,2015,3,0,3,37.465,26.967
,2015,1,0,1,37.4653524,26.9676859
,2015,0,1,1,37.16,26.97
,2015,12,0,12,31,27
,2015,6,0,6,31.1,27
,2015,1,0,1,37,27
,2015,12,0,12,37.1,27
,2015,1,15,16,37.291,27.08
,2015,2,0,2,38.41,27.08
,2015,0,7,7,31,27.09
,2015,22,0,22,31,27.1
,2015,9,2,11,31.1,27.1
,2015,1,0,1,31.1,27.1
,2015,2,0,2,31.1,27.1
,2015,1,1,2,31.1,27.1
,2015,19,0,19,37.01,27.12
,2015,34,0,34,37.29721,27.135624
,2015,4,3,7,37.0211,27.151
,2015,1,0,1,37.29,27.16
,2015,1,3,4,37.29,27.16
,2015,4,6,10,37.29,27.16
,2015,13,0,13,37.29,27.16
,2015,4,9,13,37.29,27.16
,2015,12,12,24,37.29,27.16
,2015,1,0,1,42.3453,27.1638
,2015,1,0,1,37.299,27.167
,2015,0,15,15,37.87,27.18
,2015,4,0,4,37.1,27.2
,2015,17,0,17,37.0502,27.223749
77230,2015,5,0,5,36.9,27.4
,2015,1,0,1,36.59,27.89
78096,2015,7,4,11,36.6,27.9
,2015,1,0,1,36.9,27.9
,2015,2,0,2,36.9,27.9
,2015,4,0,4,36.9,27.9
,2015,4,0,4,36.9,27.9
,2015,1,14,15,36.9,27.9
,2015,18,0,18,36.9,27.9
78862,2015,3,0,3,36.434963,28.217483
,2015,3,3,6,36.55,28.22
,2015,1,0,1,36.15,29.51
,2015,4,1,5,36.155,29.584
,2015,3,3,6,36.14,29.62
80995,2015,3,0,3,31.510077,30.21185
78112,2015,1,0,1,32,30.6
,2015,11,0,11,32.07,31.05
,2015,6,0,6,30,34
,2015,15,0,15,31.26,34.19
,2016,0,1,1,36.5174058,-6.4323074
,2016,1,0,1,35.89473,-5.32132
,2016,1,0,1,35.28,-2.93
,2016,1,0,1,35.28,-2.93
,2016,1,0,1,51.761,-1.246
,2016,1,0,1,50.9,1.8
,2016,1,0,1,50.9,1.8
,2016,0,1,1,50.9,1.8
,2016,1,0,1,50.95129,1.858686
,2016,1,0,1,50.95129,1.858686
,2016,1,0,1,48.4,2.22
,2016,0,10,10,37.4798643,2.4963183
,2016,1,0,1,50.9010024,4.4833857
,2016,1,0,1,52.1,4.7
,2016,1,0,1,45.1,5.3
,2016,1,0,1,49.815273,6.129583
,2016,45,215,260,33.5259117,8.0491191
,2016,1,0,1,50.0351,8.5735
,2016,1,0,1,39.2200767,9.0264574
,2016,23,0,23,37.2768876,10.8044894
,2016,0,9,9,35.9395293,10.8791731
,2016,0,500,500,33.3572511,11.3470785
,2016,1,0,1,48,11.6
,2016,7,0,7,32.8304,11.616
,2016,1,8,9,37.5,11.9
,2016,3,0,3,37.5,11.9
,2016,5,0,5,37.5,11.9
,2016,6,64,70,37.5,11.9
,2016,1,0,1,33.5784085,11.9031222
,2016,4,0,4,35.5,11.98
,2016,4,0,4,33.2286864,12.033724
,2016,133,0,133,32.8708471,12.0631696
,2016,0,47,47,33.1328706,12.2549685
,2016,5,250,255,34.0593093,12.3110937
,2016,8,0,8,35.45,12.39
,2016,84,0,84,32.90608,12.443467
,2016,4,0,4,32.81,12.45
,2016,4,86,90,32.81,12.45
,2016,4,0,4,35.4811424,12.5794085
,2016,1,0,1,37.8,12.6
,2016,9,0,9,32.8,12.61
,2016,4,0,4,32.7610953,12.6998942
,2016,1,0,1,33.4625958,13.1328688
,2016,1,0,1,37.2912498,13.2358149
,2016,2,0,2,37.3,13.4
,2016,1,0,1,43.56,13.57
,2016,12,0,12,32.88,13.7
,2016,13,0,13,31.797583,14.053676
,2016,1,0,1,36.64,14.85
,2016,1,0,1,37.46,15.09
,2016,0,9,9,35.3626838,15.9465353
,2016,6,0,6,37,16
,2016,0,84,84,39.027,16.699
,2016,1,5,6,41.1,16.9
,2016,1,0,1,61.21,17.12
,2016,1,0,1,26.33,17.22
,2016,1,0,1,59.2549613,18.0629447
,2016,2,0,2,46.1174981,19.5601164
,2016,1,0,1,38.9633049,20.7539809
,2016,1,0,1,41,22.4
,2016,1,0,1,42.42,22.49
,2016,2,0,2,42.42,22.49
,2016,2,0,2,40.2712228,22.4930176
,2016,3,0,3,21.1,22.5
,2016,1,0,1,41.122493,22.510477
,2016,1,0,1,37.8391619,23.4804105
,2016,1,0,1,37.845,23.76
,2016,1,0,1,37.8136546,23.8362307
,2016,1,0,1,38.086,23.98
,2016,1,0,1,37.882,24.013
,2016,469,0,469,32.97,24.53
,2016,1,0,1,37.6,25.2
,2016,1,0,1,38.3760672,25.7167902
,2016,10,329,339,32.6853649,25.9012421
,2016,4,0,4,39,26
,2016,1,0,1,38.3,26.1
,2016,39,0,39,39.4,26.1
,2016,1,0,1,39.1,26.21
,2016,1,0,1,39.1,26.21
,2016,3,0,3,39.1,26.21
,2016,2,0,2,37.6,26.3
,2016,7,0,7,39.44,26.39
,2016,29,0,29,39.44,26.39
,2016,1,0,1,38.8,26.4
,2016,5,2,7,39.3,26.4
,2016,3,3,6,39.5,26.4
,2016,4,0,4,36.5,26.5
,2016,1,0,1,39.6,26.5
,2016,1,0,1,39.6,26.5
,2016,4,0,4,39.6,26.5
,2016,1,0,1,39.09,26.53
,2016,2,0,2,36.09,26.57
,2016,3,0,3,37.3,26.58
,2016,13,11,24,36.8,26.7
,2016,1,0,1,38.63,26.72
,2016,1,0,1,37.713446,26.7753292
,2016,8,0,8,37.2,26.8
,2016,1,0,1,37.7,26.8
,2016,1,0,1,37.7,26.8
,2016,1,0,1,37.7,26.8
,2016,1,0,1,37.7,26.8
,2016,1,0,1,37.7,26.8
,2016,1,0,1,37.7,26.8
,2016,2,0,2,37.7,26.8
,2016,6,0,6,37.7,26.8
,2016,26,11,37,37.7,26.8
,2016,6,0,6,38.1,26.8
,2016,9,0,9,38.1,26.8
,2016,7,0,7,39.2,26.8
,2016,2,0,2,36.9,26.9
,2016,35,0,35,36.9,26.9
,2016,1,0,1,37.7,26.9
,2016,27,11,38,39.5,26.9
,2016,1,0,1,37.68,26.94
,2016,5,4,9,37.75,26.96
,2016,1,0,1,37.4653524,26.9676859
,2016,1,0,1,37.75,26.97
,2016,1,0,1,37.2,27
,2016,1,0,1,37.7,27.01
,2016,1,0,1,36.89,27.182
,2016,0,8,8,36.8,27.2
,2016,7,3,10,36.8,27.2
,2016,5,0,5,37.3,27.2
,2016,3,0,3,37.3,27.2
,2016,25,0,25,37.3,27.2
,2016,2,0,2,41.9,27.5
,2016,2,0,2,41.97,27.51
,2016,1,0,1,38.25,27.73
,2016,1,0,1,36.05,27.99
,2016,1,0,1,66.9,29.02
,2016,2,0,2,36.1553629,29.4271815
,2016,6,0,6,40,30
,2016,12,0,12,31.61,30.77
,2016,2,0,2,31.540432,30.861969
,2016,1,0,1,36.99,35.26
,2016,8,0,8,35.8150919,36.3123961
,2016,10,0,10,35.8,36.4
,2016,28,0,28,36.1914269,36.7084276
,2016,4,0,4,36.85,36.83
,2016,5,0,5,36.85,36.83
,2016,2,0,2,36.7,37
,2016,8,0,8,36.65,37.04
,2016,16,0,16,36.67,37.15
